id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_insurer,res_partner_insurer,model_res_partner,insurance_management.group_insurance_user,1,1,1,0
access_rate_table,insurance_rate_table,model_insurance_rate_table,insurance_management.group_insurance_user,1,1,1,1
access_rate_table_band,insurance_rate_table_band,model_insurance_rate_table_band,insurance_management.group_insurance_user,1,1,1,1
access_policy,insurance_policy,model_insurance_policy,insurance_management.group_insurance_user,1,1,1,1
access_policy_member,insurance_policy_member,model_insurance_policy_member,insurance_management.group_insurance_user,1,1,1,1
access_insurance_quick_quote,insurance.quick.quote,model_insurance_quick_quote,insurance_management.group_insurance_user,1,1,1,1
access_insurance_import_members,insurance.import.members,model_insurance_import_members,insurance_management.group_insurance_user,1,1,1,1
access_insurance_import_members,insurance.import.members,model_insurance_import_members,insurance_management.group_insurance_user,1,1,1,1
access_crm_lead_insurance_user,crm_lead_insurance_user,model_crm_lead_population,insurance_management.group_insurance_user,1,1,1,1
access_account_move_insurance,access_account_move_insurance,account.model_account_move,base.group_user,1,1,1,0
access_account_move_line_insurance,access_account_move_line_insurance,account.model_account_move_line,base.group_user,1,1,1,0
access_member_change_report_wizard,access.member.change.report.wizard,model_insurance_policy_member_report_wizard,base.group_user,1,0,1,0
access_benefit,insurance_management.benefit,model_benefit,base.group_user,1,1,1,1
access_medical_benefit,insurance_management.medical.benefit,model_medical_benefit,base.group_user,1,1,1,1
access_benefit_line,insurance_management.benefit.line,model_benefit_line,base.group_user,1,1,1,1
access_benefit_scope,insurance_management.benefit.scope,model_benefit_scope,base.group_user,1,1,1,1
access_insurance_policy_masterlist_user,access_insurance_policy_masterlist_user,insurance_management.model_insurance_policy_masterlist,base.group_user,1,1,1,1
access_insurance_commission_plan,access_insurance_commission_plan,model_insurance_commission_plan,base.group_user,1,1,1,1
access_insurance_commission,access_insurance_commission,model_insurance_commission,base.group_user,1,1,1,1
access_lead_quote,access_lead_quote,model_lead_quote,insurance_management.group_insurance_user,1,1,1,1
access_quote_request_wizard,access_quote_request_wizard,model_quote_request_wizard,insurance_management.group_insurance_user,1,1,1,1

